CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,RFM_Score_Sum
16160.0,64,2,-15.99,3,2,1,321,3,6
16161.0,2,24,4332.18,5,5,5,555,0,15
16162.0,252,1,11.9,1,1,1,111,1,3
16163.0,365,1,50.1,1,1,1,111,1,3
16164.0,17,3,528.6,4,3,3,433,3,10
16168.0,11,20,1435.77,5,5,5,555,0,15
16169.0,8,4,1233.84,5,4,5,545,3,14
16170.0,51,7,1547.09,3,5,5,355,3,13
16171.0,59,1,73.2,3,1,1,311,3,5
16172.0,95,5,932.91,2,4,4,244,3,10
16173.0,16,7,1120.72,4,5,4,454,3,13
16174.0,126,2,273.4,2,2,2,222,3,6
16175.0,94,4,885.09,2,4,4,244,3,10
16177.0,50,1,179.35,3,1,2,312,3,6
16178.0,138,1,150.1,2,1,2,212,3,5
16179.0,61,1,135.88,3,1,2,312,3,6
16180.0,100,10,1753.03,2,5,5,255,3,12
16181.0,73,1,163.94,2,1,2,212,3,5
16182.0,72,1,72.8,2,1,1,211,3,4
16183.0,67,1,255.31,3,1,2,312,3,6
16184.0,64,7,591.41,3,5,4,354,3,12
16185.0,17,2,473.26,4,2,3,423,3,9
16186.0,23,13,3323.18,4,5,5,455,0,14
16187.0,32,15,4039.15,4,5,5,455,0,14
16188.0,45,4,871.27,3,4,4,344,3,11
16189.0,16,2,125.57999999999998,4,2,1,421,3,7
16190.0,40,1,94.99000000000001,3,1,1,311,3,5
16191.0,3,21,1196.4,5,5,5,555,0,15
16193.0,237,1,280.63,1,1,2,112,1,4
16198.0,75,1,286.281,2,1,2,212,3,5
16200.0,4,2,854.4200000000001,5,2,4,524,3,11
16201.0,3,5,1723.17,5,4,5,545,3,14
16202.0,361,1,247.52,1,1,2,112,1,4
16203.0,59,5,589.15,3,4,4,344,3,11
16204.0,23,1,384.18,4,1,3,413,3,8
16205.0,31,4,519.93,4,4,3,443,3,11
16206.0,55,4,431.90999999999997,3,4,3,343,3,10
16207.0,25,1,218.58,4,1,2,412,3,7
16208.0,45,2,534.06,3,2,3,323,3,8
16209.0,89,4,625.48,2,4,4,244,3,10
16210.0,2,14,1030.82,5,5,4,554,0,14
16211.0,81,2,285.37,2,2,2,222,3,6
16212.0,19,3,542.94,4,3,4,434,3,11
16213.0,79,1,82.5,2,1,1,211,3,4
16214.0,171,3,653.45,2,3,4,234,1,9
16215.0,81,1,186.9,2,1,2,212,3,5
16216.0,267,1,476.28000000000003,1,1,3,113,1,5
16217.0,235,4,178.19000000000003,1,4,2,142,1,7
16218.0,30,6,1029.92,4,4,4,444,3,12
16221.0,37,3,668.08,3,3,4,334,3,10
16222.0,318,1,620.7,1,1,4,114,1,6
16224.0,57,4,1072.85,3,4,4,344,3,11
16225.0,45,5,988.77,3,4,4,344,3,11
16226.0,203,3,110.4,1,3,1,131,1,5
16227.0,219,2,58.12,1,2,1,121,1,4
16229.0,87,2,573.1,2,2,4,224,3,8
16230.0,190,2,516.53,1,2,3,123,1,6
16232.0,33,5,496.18,3,4,3,343,3,10
16233.0,71,2,373.38,2,2,3,223,3,7
16235.0,41,5,586.8100000000001,3,4,4,344,3,11
16236.0,78,1,366.5,2,1,3,213,3,6
16239.0,57,3,282.3,3,3,2,332,3,8
16240.0,9,4,1786.85,5,4,5,545,3,14
16241.0,10,13,2287.15,5,5,5,555,0,15
16242.0,8,8,2879.43,5,5,5,555,0,15
16243.0,34,2,227.4,3,2,2,322,3,7
16244.0,212,2,1475.05,1,2,5,125,1,8
16245.0,24,4,1208.91,4,4,5,445,3,13
16247.0,170,1,56.28,2,1,1,211,1,4
16248.0,62,1,152.94,3,1,2,312,3,6
16249.0,53,4,762.69,3,4,4,344,3,11
16250.0,261,2,373.54,1,2,3,123,1,6
16252.0,366,1,-159.29,1,1,1,111,1,3
16253.0,67,2,1184.68,3,2,5,325,3,10
16255.0,17,10,2170.0,4,5,5,455,0,14
16256.0,267,1,58.95,1,1,1,111,1,3
16258.0,45,4,1676.25,3,4,5,345,3,12
16260.0,51,1,175.75,3,1,2,312,3,6
16261.0,17,4,597.09,4,4,4,444,3,12
16262.0,361,1,-11.75,1,1,1,111,1,3
16265.0,9,11,3663.41,5,5,5,555,0,15
16266.0,74,7,557.99,2,5,4,254,3,11
16268.0,71,2,495.2,2,2,3,223,3,7
16270.0,353,1,685.99,1,1,4,114,1,6
16271.0,16,5,1132.7,4,4,4,444,3,12
16272.0,117,1,411.7,2,1,3,213,3,6
16274.0,373,1,195.45,1,1,2,112,1,4
16275.0,197,1,322.12,1,1,3,113,1,5
16276.0,177,1,75.0,2,1,1,211,1,4
16278.0,94,2,195.23000000000002,2,2,2,222,3,6
16279.0,21,4,1343.05,4,4,5,445,3,13
16281.0,72,1,82.5,2,1,1,211,3,4
16282.0,340,1,129.75,1,1,1,111,1,3
16283.0,6,6,1273.21,5,4,5,545,3,14
16284.0,31,2,720.24,4,2,4,424,3,10
16287.0,170,1,125.22000000000001,2,1,1,211,1,4
16292.0,117,2,280.9,2,2,2,222,3,6
16293.0,9,11,1672.39,5,5,5,555,3,15
16295.0,10,4,967.26,5,4,4,544,3,13
16297.0,213,3,271.24,1,3,2,132,1,6
16298.0,23,3,385.2,4,3,3,433,3,10
16302.0,127,1,182.22,2,1,2,212,3,5
16303.0,26,4,2623.12,4,4,5,445,3,13
16305.0,139,1,361.21999999999997,2,1,3,213,3,6
16306.0,214,8,521.87,1,5,3,153,1,9
16309.0,106,2,523.97,2,2,3,223,3,7
16311.0,18,2,568.89,4,2,4,424,3,10
16313.0,3,2,203.57,5,2,2,522,3,9
16315.0,331,1,155.52,1,1,2,112,1,4
16316.0,64,8,1673.97,3,5,5,355,3,13
16317.0,120,3,1010.63,2,3,4,234,3,9
16318.0,35,1,265.15000000000003,3,1,2,312,3,6
16320.0,172,2,877.64,2,2,4,224,1,8
16321.0,72,6,146.55,2,4,2,242,3,8
16322.0,1,2,306.85,5,2,3,523,3,10
16324.0,128,3,369.89,2,3,3,233,3,8
16325.0,47,3,268.84000000000003,3,3,2,332,3,8
16326.0,6,14,1168.42,5,5,5,555,0,15
16327.0,14,6,2888.51,4,4,5,445,3,13
16330.0,18,4,112.96000000000001,4,4,1,441,3,9
16332.0,28,8,1166.3,4,5,5,455,3,14
16337.0,37,1,133.15,3,1,1,311,3,5
16338.0,157,1,105.35,2,1,1,211,1,4
16339.0,284,1,30.45,1,1,1,111,1,3
16340.0,107,1,465.44,2,1,3,213,3,6
16341.0,25,6,944.68,4,4,4,444,3,12
16342.0,75,3,152.36,2,3,2,232,3,7
16343.0,16,2,278.83,4,2,2,422,3,8
16344.0,158,1,35.7,2,1,1,211,1,4
16345.0,44,1,421.76,3,1,3,313,3,7
16347.0,11,2,551.28,5,2,4,524,3,11
16348.0,32,7,1128.05,4,5,4,454,3,13
16349.0,291,1,12.65,1,1,1,111,1,3
16350.0,21,5,845.45,4,4,4,444,3,12
16351.0,333,1,153.9,1,1,2,112,1,4
16352.0,18,2,494.44,4,2,3,423,3,9
16353.0,18,10,1001.4,4,5,4,454,3,13
16354.0,63,2,361.40000000000003,3,2,3,323,3,8
16356.0,198,4,210.32000000000002,1,4,2,142,1,7
16357.0,33,3,499.08,3,3,3,333,3,9
16358.0,1,5,1551.91,5,4,5,545,3,14
16359.0,7,9,417.56,5,5,3,553,3,13
16360.0,5,8,2913.05,5,5,5,555,0,15
16361.0,10,4,711.36,5,4,4,544,3,13
16362.0,32,8,535.63,4,5,3,453,3,12
16363.0,53,1,75.36,3,1,1,311,3,5
16364.0,12,2,467.64,5,2,3,523,3,10
16365.0,18,7,169.26,4,5,2,452,3,11
16366.0,19,1,281.90000000000003,4,1,2,412,3,7
16367.0,37,2,696.76,3,2,4,324,3,9
16368.0,2,2,320.27,5,2,3,523,3,10
16369.0,18,3,1228.19,4,3,5,435,3,12
16370.0,82,4,977.21,2,4,4,244,3,10
16372.0,33,2,271.48,3,2,2,322,3,7
16374.0,66,2,396.28000000000003,3,2,3,323,3,8
16376.0,9,3,667.1,5,3,4,534,3,12
16378.0,247,3,309.85,1,3,3,133,1,7
16379.0,4,4,1705.88,5,4,5,545,3,14
16380.0,61,1,103.19,3,1,1,311,3,5
16383.0,75,2,515.89,2,2,3,223,3,7
16384.0,90,2,456.3,2,2,3,223,3,7
16385.0,60,3,438.41,3,3,3,333,3,9
16386.0,29,2,273.07,4,2,2,422,3,8
16387.0,323,1,53.8,1,1,1,111,1,3
16389.0,53,4,337.61,3,4,3,343,3,10
16392.0,270,1,210.24,1,1,2,112,1,4
16393.0,2,20,2652.53,5,5,5,555,0,15
16394.0,57,8,766.64,3,5,4,354,3,12
16395.0,61,5,1270.64,3,4,5,345,3,12
16398.0,145,3,890.65,2,3,4,234,3,9
16399.0,19,2,326.0,4,2,3,423,3,9
16400.0,95,1,271.08,2,1,2,212,3,5
16401.0,1,19,2228.96,5,5,5,555,0,15
16402.0,265,2,208.6,1,2,2,122,1,5
16403.0,302,2,161.04999999999998,1,2,2,122,1,5
16404.0,70,1,296.45,3,1,3,313,3,7
16405.0,310,1,6.85,1,1,1,111,1,3
16406.0,19,1,146.4,4,1,2,412,3,7
16407.0,13,9,1599.3799999999999,4,5,5,455,3,14
16409.0,36,5,1737.14,3,4,5,345,3,12
16411.0,19,2,203.75,4,2,2,422,3,8
16412.0,54,1,135.99,3,1,2,312,3,6
16413.0,57,1,247.25,3,1,2,312,3,6
16414.0,22,2,31.6,4,2,1,421,3,7
16415.0,44,1,181.62,3,1,2,312,3,6
16416.0,27,4,708.29,4,4,4,444,3,12
16418.0,45,3,490.12,3,3,3,333,3,9
16419.0,113,6,481.53000000000003,2,4,3,243,3,9
16422.0,17,38,1604.0,4,5,5,455,0,14
16423.0,25,1,268.78,4,1,2,412,3,7
16424.0,191,1,30.0,1,1,1,111,1,3
16425.0,302,1,157.4,1,1,2,112,1,4
16426.0,2,10,1559.04,5,5,5,555,3,15
16427.0,263,2,112.96,1,2,1,121,1,4
16428.0,81,1,-2.95,2,1,1,211,3,4
16429.0,106,1,4.95,2,1,1,211,3,4
16430.0,57,1,71.35,3,1,1,311,3,5
16431.0,213,3,547.68,1,3,4,134,1,8
16432.0,64,1,111.0,3,1,1,311,3,5
16433.0,28,1,120.66,4,1,1,411,3,6
16434.0,29,7,1113.2,4,5,4,454,3,13
16438.0,6,5,748.6,5,4,4,544,3,13
16440.0,8,5,2726.67,5,4,5,545,3,14
16441.0,67,2,358.75,3,2,3,323,3,8
16442.0,2,3,495.2,5,3,3,533,3,11
16444.0,46,5,503.92,3,4,3,343,3,10
16445.0,34,1,208.06,3,1,2,312,3,6
16446.0,206,1,2.9,1,1,1,111,1,3
16447.0,136,1,116.56,2,1,1,211,3,4
16448.0,198,1,157.49,1,1,2,112,1,4
16449.0,191,3,593.44,1,3,4,134,1,8
16450.0,150,1,160.0,2,1,2,212,1,5
16451.0,88,1,217.17000000000002,2,1,2,212,3,5
16454.0,45,2,6.9,3,2,1,321,3,6
16455.0,64,7,1841.18,3,5,5,355,3,13
16456.0,99,5,559.13,2,4,4,244,3,10
16457.0,218,1,161.56,1,1,2,112,1,4
16458.0,3,18,3016.9,5,5,5,555,0,15
16460.0,28,3,726.0,4,3,4,434,3,11
16461.0,178,1,76.67,2,1,1,211,1,4
16463.0,21,6,1276.78,4,4,5,445,3,13
16464.0,20,3,1087.25,4,3,4,434,3,11
16466.0,34,7,1268.92,3,5,5,355,3,13
16469.0,24,4,523.17,4,4,3,443,3,11
16470.0,52,5,659.95,3,4,4,344,3,11
16471.0,275,1,223.95000000000002,1,1,2,112,1,4
16473.0,165,4,247.35,2,4,2,242,1,8
16474.0,7,9,1504.46,5,5,5,555,3,15
16475.0,144,3,417.7,2,3,3,233,3,8
16477.0,64,7,2450.7200000000003,3,5,5,355,3,13
16478.0,25,2,211.66,4,2,2,422,3,8
16479.0,10,2,255.63,5,2,2,522,3,9
16480.0,76,1,374.57,2,1,3,213,3,6
16482.0,16,1,167.34,4,1,2,412,3,7
16483.0,192,1,95.7,1,1,1,111,1,3
16484.0,174,2,376.8,2,2,3,223,1,7
16485.0,77,1,279.35,2,1,2,212,3,5
16488.0,33,4,283.7,3,4,2,342,3,9
16491.0,47,1,558.44,3,1,4,314,3,8
16493.0,73,6,790.19,2,4,4,244,3,10
16494.0,297,1,642.81,1,1,4,114,1,6
16495.0,3,2,420.61,5,2,3,523,3,10
16496.0,9,4,1243.13,5,4,5,545,3,14
16497.0,50,6,1991.93,3,4,5,345,3,12
16498.0,161,3,78.17,2,3,1,231,1,6
16499.0,360,3,291.6,1,3,3,133,1,7
16500.0,5,5,235.86,5,4,2,542,3,11
16503.0,107,5,1121.73,2,4,4,244,3,10
16504.0,25,1,451.84,4,1,3,413,3,8
16506.0,20,2,90.30000000000001,4,2,1,421,3,7
16509.0,297,1,169.50000000000003,1,1,2,112,1,4
16510.0,372,1,178.54999999999998,1,1,2,112,1,4
16511.0,22,3,667.33,4,3,4,434,3,11
16513.0,19,1,509.34000000000003,4,1,3,413,3,8
16515.0,52,5,1094.88,3,4,4,344,3,11
16516.0,30,1,101.69999999999999,4,1,1,411,3,6
16517.0,277,1,154.75,1,1,2,112,1,4
16518.0,61,3,372.67,3,3,3,333,3,9
16519.0,25,2,74.38,4,2,1,421,3,7
16520.0,186,3,912.72,1,3,4,134,1,8
16523.0,2,20,2206.46,5,5,5,555,0,15
16525.0,2,20,736.49,5,5,4,554,0,14
16526.0,172,1,166.26,2,1,2,212,1,5
16527.0,81,1,219.81,2,1,2,212,3,5
16528.0,4,1,175.02,5,1,2,512,3,8
16529.0,190,1,347.40000000000003,1,1,3,113,1,5
16531.0,22,7,1050.32,4,5,4,454,3,13
16533.0,19,4,849.47,4,4,4,444,3,12
16535.0,5,1,384.63,5,1,3,513,3,9
16536.0,110,1,356.17,2,1,3,213,3,6
16539.0,3,4,617.21,5,4,4,544,3,13
16542.0,54,1,66.52,3,1,1,311,3,5
16545.0,165,1,25.200000000000003,2,1,1,211,1,4
16546.0,291,2,321.05,1,2,3,123,1,6
16549.0,10,10,3659.3,5,5,5,555,0,15
16550.0,109,9,1901.38,2,5,5,255,3,12
16551.0,96,3,338.18,2,3,3,233,3,8
16552.0,243,2,189.19000000000003,1,2,2,122,1,5
16553.0,205,5,404.55,1,4,3,143,1,8
16554.0,3,6,586.95,5,4,4,544,3,13
16555.0,35,2,269.39,3,2,2,322,3,7
16556.0,67,7,2178.0,3,5,5,355,3,13
16557.0,24,2,82.3,4,2,1,421,3,7
16558.0,1,24,5979.17,5,5,5,555,0,15
16560.0,27,2,573.46,4,2,4,424,3,10
16561.0,6,2,494.12,5,2,3,523,3,10
16563.0,54,1,205.7,3,1,2,312,3,6
16565.0,364,1,35.7,1,1,1,111,1,3
16566.0,15,6,149.82999999999998,4,4,2,442,3,10
16567.0,194,2,494.8,1,2,3,123,1,6
16569.0,3,1,31.5,5,1,1,511,3,7
16570.0,9,12,1472.36,5,5,5,555,0,15
16571.0,3,5,1176.76,5,4,5,545,3,14
16572.0,127,4,845.65,2,4,4,244,3,10
16573.0,74,4,510.76,2,4,3,243,3,9
16574.0,71,1,409.14,2,1,3,213,3,6
16581.0,183,1,105.84,1,1,1,111,1,3
16582.0,113,1,50.099999999999994,2,1,1,211,3,4
16583.0,374,1,233.45,1,1,2,112,1,4
16584.0,80,3,365.63,2,3,3,233,3,8
16586.0,249,1,48.75,1,1,1,111,1,3
16587.0,232,1,127.85000000000001,1,1,1,111,1,3
16589.0,71,3,459.24,2,3,3,233,3,8
16591.0,69,1,107.30000000000001,3,1,1,311,3,5
16592.0,4,18,3274.63,5,5,5,555,0,15
16593.0,51,2,104.47999999999999,3,2,1,321,3,6
16594.0,75,1,123.44,2,1,1,211,3,4
16595.0,61,1,341.96,3,1,3,313,3,7
16596.0,16,2,154.25,4,2,2,422,3,8
16597.0,4,1,44.24,5,1,1,511,3,7
16598.0,277,2,140.7,1,2,2,122,1,5
16600.0,4,6,658.1,5,4,4,544,3,13
16601.0,41,1,160.91,3,1,2,312,3,6
16602.0,31,2,384.9,4,2,3,423,3,9
16603.0,75,2,465.97,2,2,3,223,3,7
16607.0,18,12,2035.07,4,5,5,455,0,14
16609.0,15,9,4120.67,4,5,5,455,0,14
16610.0,219,1,75.66,1,1,1,111,1,3
16611.0,186,1,129.49,1,1,1,111,1,3
16612.0,33,4,1036.76,3,4,4,344,3,11
16613.0,70,1,586.79,3,1,4,314,3,8
16614.0,183,1,238.29000000000002,1,1,2,112,1,4
16616.0,15,2,380.92,4,2,3,423,3,9
16617.0,236,1,26.0,1,1,1,111,1,3
16618.0,31,4,1308.68,4,4,5,445,3,13
16619.0,254,2,204.41,1,2,2,122,1,5
16620.0,4,2,144.96,5,2,2,522,3,9
16621.0,52,4,282.71000000000004,3,4,2,342,3,9
16623.0,246,1,64.05000000000001,1,1,1,111,1,3
16624.0,81,2,304.19,2,2,3,223,3,7
16625.0,275,1,300.68,1,1,3,113,1,5
16626.0,1,19,1943.73,5,5,5,555,0,15
16627.0,79,1,162.38,2,1,2,212,3,5
16628.0,30,6,1629.24,4,4,5,445,3,13
16629.0,74,2,328.95,2,2,3,223,3,7
16633.0,17,7,2064.55,4,5,5,455,3,14
16634.0,372,1,119.4,1,1,1,111,1,3
16637.0,32,5,845.98,4,4,4,444,3,12
16638.0,23,11,938.84,4,5,4,454,3,13
16639.0,25,4,803.38,4,4,4,444,3,12
16641.0,106,1,123.38,2,1,1,211,3,4
16642.0,5,2,341.83,5,2,3,523,3,10
16643.0,246,1,401.31,1,1,3,113,1,5
16644.0,178,2,813.88,2,2,4,224,1,8
16647.0,170,2,142.42000000000002,2,2,2,222,1,6
16648.0,39,2,247.45999999999998,3,2,2,322,3,7
16650.0,72,1,288.78,2,1,3,213,3,6
16652.0,54,7,970.24,3,5,4,354,3,12
16653.0,16,3,947.12,4,3,4,434,3,11
16654.0,141,5,335.07,2,4,3,243,3,9
16655.0,18,6,2323.86,4,4,5,445,3,13
16656.0,35,10,133.92,3,5,1,351,3,9
16657.0,10,4,756.46,5,4,4,544,3,13
16658.0,368,1,22.14,1,1,1,111,1,3
16659.0,189,1,20.4,1,1,1,111,1,3
16660.0,16,2,205.97,4,2,2,422,3,8
16665.0,362,1,39.25,1,1,1,111,1,3
16666.0,19,1,118.98,4,1,1,411,3,6
16667.0,68,2,469.98,3,2,3,323,3,8
16668.0,15,6,247.56,4,4,2,442,3,10
16669.0,24,4,1102.18,4,4,4,444,3,12
16670.0,17,17,3428.08,4,5,5,455,0,14
16672.0,2,10,502.35,5,5,3,553,3,13
16674.0,55,2,293.84,3,2,3,323,3,8
16676.0,34,5,1015.88,3,4,4,344,3,11
16678.0,3,15,2075.3,5,5,5,555,0,15
16679.0,366,1,15.0,1,1,1,111,1,3
16680.0,43,1,149.7,3,1,2,312,3,6
16681.0,78,5,369.03999999999996,2,4,3,243,3,9
16682.0,5,5,243.66,5,4,2,542,3,11
16684.0,358,1,25.44,1,1,1,111,1,3
16685.0,61,1,227.82,3,1,2,312,3,6
16686.0,47,9,2253.93,3,5,5,355,3,13
16688.0,1,4,866.18,5,4,4,544,3,13
16689.0,82,1,132.72,2,1,1,211,3,4
16690.0,72,2,156.43,2,2,2,222,3,6
16693.0,69,2,361.86,3,2,3,323,3,8
16696.0,214,2,88.50000000000001,1,2,1,121,1,4
16697.0,241,1,50.85,1,1,1,111,1,3
16700.0,9,15,4508.26,5,5,5,555,0,15
16701.0,9,13,686.98,5,5,4,554,3,14
16705.0,1,25,1989.52,5,5,5,555,0,15
16706.0,37,3,398.1,3,3,3,333,3,9
16708.0,46,1,365.23,3,1,3,313,3,7
16709.0,85,4,961.87,2,4,4,244,3,10
16710.0,19,10,2122.44,4,5,5,455,0,14
16711.0,3,2,64.68,5,2,1,521,3,8
16712.0,18,10,2523.48,4,5,5,455,0,14
16713.0,19,18,4183.52,4,5,5,455,0,14
16714.0,317,1,806.41,1,1,4,114,1,6
16715.0,78,1,99.39999999999999,2,1,1,211,3,4
16717.0,9,9,2727.83,5,5,5,555,0,15
16718.0,369,1,435.73,1,1,3,113,1,5
16719.0,15,8,1260.22,4,5,5,455,3,14
16720.0,26,1,114.28,4,1,1,411,3,6
16721.0,262,1,292.47,1,1,3,113,1,5
16722.0,17,16,2682.17,4,5,5,455,0,14
16723.0,108,1,246.99,2,1,2,212,3,5
16725.0,302,8,573.98,1,5,4,154,1,10
16726.0,26,5,1132.15,4,4,4,444,3,12
16727.0,364,1,256.32,1,1,2,112,1,4
16728.0,46,4,838.78,3,4,4,344,3,11
16729.0,36,25,5942.41,3,5,5,355,0,13
16730.0,52,3,627.87,3,3,4,334,3,10
16732.0,32,1,381.63,4,1,3,413,3,8
16734.0,52,3,462.16,3,3,3,333,3,9
16735.0,79,7,1576.6000000000001,2,5,5,255,3,12
16738.0,298,1,3.75,1,1,1,111,1,3
16739.0,172,2,131.75,2,2,1,221,1,5
16742.0,47,1,-7.5,3,1,1,311,3,5
16743.0,29,8,1884.8,4,5,5,455,3,14
16744.0,11,7,1034.02,5,5,4,554,3,14
16745.0,87,17,3311.08,2,5,5,255,0,12
16746.0,5,19,4966.43,5,5,5,555,0,15
16747.0,25,4,581.63,4,4,4,444,3,12
16748.0,18,5,1045.3,4,4,4,444,3,12
16750.0,45,5,414.13,3,4,3,343,3,10
16751.0,31,1,216.01999999999998,4,1,2,412,3,7
16752.0,373,1,77.7,1,1,1,111,1,3
16753.0,58,1,115.72,3,1,1,311,3,5
16755.0,114,5,1144.34,2,4,4,244,3,10
16756.0,215,1,213.9,1,1,2,112,1,4
16757.0,319,1,106.83000000000001,1,1,1,111,1,3
16758.0,65,1,168.26,3,1,2,312,3,6
16759.0,8,3,593.3,5,3,4,534,3,12
16761.0,97,1,195.9,2,1,2,212,3,5
16762.0,20,3,937.99,4,3,4,434,3,11
16763.0,199,1,287.45,1,1,3,113,1,5
16764.0,4,18,2506.35,5,5,5,555,0,15
16766.0,273,2,572.6,1,2,4,124,1,7
16767.0,31,10,2978.51,4,5,5,455,0,14
16768.0,48,5,211.59,3,4,2,342,3,9
16769.0,260,1,206.19,1,1,2,112,1,4
16770.0,58,5,683.0500000000001,3,4,4,344,3,11
16771.0,33,5,1819.19,3,4,5,345,3,12
16773.0,57,1,106.89,3,1,1,311,3,5
16774.0,68,5,514.22,3,4,3,343,3,10
16775.0,10,11,1137.46,5,5,4,554,3,14
16776.0,60,1,311.59000000000003,3,1,3,313,3,7
16777.0,80,2,134.32,2,2,1,221,3,5
16778.0,74,2,228.94,2,2,2,222,3,6
16779.0,2,27,3723.44,5,5,5,555,0,15
16780.0,100,2,386.79,2,2,3,223,3,7
16781.0,365,2,215.15,1,2,2,122,1,5
16782.0,10,18,1667.0500000000002,5,5,5,555,0,15
16784.0,20,1,60.0,4,1,1,411,3,6
16788.0,123,2,575.94,2,2,4,224,3,8
16789.0,8,1,80.8,5,1,1,511,3,7
16790.0,4,8,1459.88,5,5,5,555,3,15
16791.0,29,8,1398.88,4,5,5,455,3,14
16792.0,282,1,87.68,1,1,1,111,1,3
16793.0,57,1,226.84,3,1,2,312,3,6
16794.0,1,12,1095.64,5,5,4,554,3,14
16795.0,365,1,392.18,1,1,3,113,1,5
16796.0,89,1,256.12,2,1,2,212,3,5
16800.0,11,1,817.98,5,1,4,514,3,10
16801.0,163,5,469.8,2,4,3,243,1,9
16803.0,65,1,332.3,3,1,3,313,3,7
16804.0,23,3,445.84000000000003,4,3,3,433,3,10
16805.0,174,2,365.31,2,2,3,223,1,7
16806.0,103,4,567.56,2,4,4,244,3,10
16807.0,143,3,934.6899999999999,2,3,4,234,3,9
16808.0,99,2,161.77,2,2,2,222,3,6
16809.0,23,6,880.64,4,4,4,444,3,12
16810.0,192,1,230.24,1,1,2,112,1,4
16811.0,5,2,464.23,5,2,3,523,3,10
16812.0,361,1,204.15,1,1,2,112,1,4
16813.0,8,10,1385.57,5,5,5,555,3,15
16814.0,14,21,3244.12,4,5,5,455,0,14
16816.0,103,4,401.16,2,4,3,243,3,9
16817.0,3,13,1157.01,5,5,4,554,3,14
16818.0,11,12,2869.9,5,5,5,555,0,15
16820.0,96,1,415.94,2,1,3,213,3,6
16823.0,227,1,269.68,1,1,2,112,1,4
16824.0,16,2,357.74,4,2,3,423,3,9
16825.0,39,2,379.88,3,2,3,323,3,8
16826.0,51,1,279.45,3,1,2,312,3,6
16828.0,112,1,113.5,2,1,1,211,3,4
16829.0,157,1,181.32,2,1,2,212,1,5
16830.0,39,1,325.91,3,1,3,313,3,7
16832.0,217,1,39.0,1,1,1,111,1,3
16833.0,1,4,749.88,5,4,4,544,3,13
16834.0,228,1,413.46,1,1,3,113,1,5
16835.0,128,2,133.15,2,2,1,221,3,5
16836.0,40,2,175.55,3,2,2,322,3,7
16837.0,31,10,2000.8,4,5,5,455,3,14
16838.0,197,3,307.39,1,3,3,133,1,7
16839.0,9,29,2023.27,5,5,5,555,0,15
16841.0,37,6,1328.3,3,4,5,345,3,12
16842.0,64,4,931.74,3,4,4,344,3,11
16843.0,43,17,4775.12,3,5,5,355,0,13
16846.0,50,1,197.82,3,1,2,312,3,6
16847.0,43,1,176.94,3,1,2,312,3,6
16848.0,53,1,234.62,3,1,2,312,3,6
16849.0,187,1,84.77,1,1,1,111,1,3
16850.0,334,1,317.29,1,1,3,113,1,5
16851.0,4,3,282.69,5,3,2,532,3,10
16852.0,10,2,70.96000000000001,5,2,1,521,3,8
16855.0,24,2,285.8,4,2,2,422,3,8
16856.0,15,1,35.400000000000006,4,1,1,411,3,6
16858.0,366,2,62.60000000000001,1,2,1,121,1,4
16859.0,106,4,418.66,2,4,3,243,3,9
16861.0,60,3,108.39000000000001,3,3,1,331,3,7
16863.0,31,3,437.43,4,3,3,433,3,10
16866.0,141,2,18.240000000000002,2,2,1,221,3,5
16869.0,23,4,690.79,4,4,4,444,3,12
16871.0,22,6,1829.44,4,4,5,445,3,13
16873.0,5,9,4363.08,5,5,5,555,0,15
16875.0,64,9,1600.17,3,5,5,355,3,13
16877.0,12,6,772.77,5,4,4,544,3,13
16878.0,25,2,0.0,4,2,1,421,3,7
16880.0,31,7,767.77,4,5,4,454,3,13
16882.0,67,3,489.87,3,3,3,333,3,9
16883.0,187,2,208.78,1,2,2,122,1,5
16884.0,38,2,399.96,3,2,3,323,3,8
16885.0,15,3,326.26,4,3,3,433,3,10
16887.0,35,1,167.58,3,1,2,312,3,6
16889.0,195,3,1234.24,1,3,5,135,1,9
16891.0,2,5,615.9300000000001,5,4,4,544,3,13
16892.0,1,6,355.24,5,4,3,543,3,12
16893.0,367,1,126.03,1,1,1,111,1,3
16895.0,65,1,175.12,3,1,2,312,3,6
16897.0,299,3,122.88000000000001,1,3,1,131,1,5
16898.0,26,3,441.54,4,3,3,433,3,10
16899.0,8,6,811.56,5,4,4,544,3,13
16900.0,12,4,702.69,5,4,4,544,3,13
16902.0,116,1,511.39,2,1,3,213,3,6
16903.0,29,1,326.8,4,1,3,413,3,8
16904.0,4,14,2590.73,5,5,5,555,0,15
16905.0,5,7,1665.02,5,5,5,555,3,15
16906.0,82,4,332.58000000000004,2,4,3,243,3,9
16907.0,29,5,522.25,4,4,3,443,3,11
16909.0,64,2,198.72,3,2,2,322,3,7
16910.0,4,8,1136.41,5,5,4,554,3,14
16912.0,29,13,1338.07,4,5,5,455,0,14
16913.0,290,1,14.29,1,1,1,111,1,3
16914.0,36,1,113.86,3,1,1,311,3,5
16915.0,9,5,257.3,5,4,2,542,3,11
16916.0,24,2,498.18,4,2,3,423,3,9
16917.0,277,1,62.400000000000006,1,1,1,111,1,3
16918.0,50,7,921.44,3,5,4,354,3,12
16919.0,156,11,1411.0,2,5,5,255,3,12
